,option,env,represented_by_env,kld
0,tiff,corona,corona,0.0
1,tiff,corona,cranium,0.0
2,tiff,corona,cubus,0.0
3,tiff,corona,flame,0.0
4,tiff,corona,france,0.0
5,tiff,corona,frisco,0.0
6,tiff,corona,jelly,0.01776878442568924
7,tiff,corona,karte,0.0
8,tiff,corona,mandelbrot,0.046833439540085516
9,tiff,corona,strawberry,0.0
10,tiff,corona,village,0.00228529285592027
11,tiff,cranium,corona,0.47389278217640696
12,tiff,cranium,cranium,0.0
13,tiff,cranium,cubus,0.35343316978904665
14,tiff,cranium,flame,0.2653572388391051
15,tiff,cranium,france,0.2866604826428474
16,tiff,cranium,frisco,0.555234640815175
17,tiff,cranium,jelly,0.5545079034379589
18,tiff,cranium,karte,0.2723534940717864
19,tiff,cranium,mandelbrot,0.5494696586286966
20,tiff,cranium,strawberry,0.37509516111270874
21,tiff,cranium,village,0.5594666862818521
22,tiff,cubus,corona,0.07604470124316058
23,tiff,cubus,cranium,0.0
24,tiff,cubus,cubus,0.0
25,tiff,cubus,flame,0.003582457199649411
26,tiff,cubus,france,0.0
27,tiff,cubus,frisco,0.08964427467484928
28,tiff,cubus,jelly,0.07486772899517655
29,tiff,cubus,karte,0.0
30,tiff,cubus,mandelbrot,0.12676402493494446
31,tiff,cubus,strawberry,0.035467776241015846
32,tiff,cubus,village,0.09787022219716582
33,tiff,flame,corona,0.11205970802205065
34,tiff,flame,cranium,0.0
35,tiff,flame,cubus,0.02985268233846897
36,tiff,flame,flame,0.0
37,tiff,flame,france,0.0
38,tiff,flame,frisco,0.15997947676654145
39,tiff,flame,jelly,0.1536764025809606
40,tiff,flame,karte,0.0
41,tiff,flame,mandelbrot,0.13359237388110787
42,tiff,flame,strawberry,0.08520402757578228
43,tiff,flame,village,0.14335827596786682
44,tiff,france,corona,0.38558300546257884
45,tiff,france,cranium,0.04403577511686605
46,tiff,france,cubus,0.23220876070916197
47,tiff,france,flame,0.3167110881529699
48,tiff,france,france,0.0
49,tiff,france,frisco,0.22312302210121232
50,tiff,france,jelly,0.45305669085792316
51,tiff,france,karte,0.16301895770978422
52,tiff,france,mandelbrot,0.41966469613890633
53,tiff,france,strawberry,0.34478343033267056
54,tiff,france,village,0.3270346846241623
55,tiff,frisco,corona,0.029130028488087358
56,tiff,frisco,cranium,0.0
57,tiff,frisco,cubus,0.0
58,tiff,frisco,flame,0.011570322021407071
59,tiff,frisco,france,0.0
60,tiff,frisco,frisco,0.0
61,tiff,frisco,jelly,0.10025527732002688
62,tiff,frisco,karte,0.0
63,tiff,frisco,mandelbrot,0.08866425016965183
64,tiff,frisco,strawberry,0.0
65,tiff,frisco,village,0.025880205594795015
66,tiff,jelly,corona,0.0
67,tiff,jelly,cranium,0.0
68,tiff,jelly,cubus,0.0
69,tiff,jelly,flame,0.0
70,tiff,jelly,france,0.0
71,tiff,jelly,frisco,0.010238044532234394
72,tiff,jelly,jelly,0.0
73,tiff,jelly,karte,0.0
74,tiff,jelly,mandelbrot,0.0
75,tiff,jelly,strawberry,0.0
76,tiff,jelly,village,0.008233636622786155
77,tiff,karte,corona,0.11588675955374603
78,tiff,karte,cranium,0.0
79,tiff,karte,cubus,0.038637039796997716
80,tiff,karte,flame,0.08141418024156749
81,tiff,karte,france,0.0
82,tiff,karte,frisco,0.16962938605221553
83,tiff,karte,jelly,0.19763242707551568
84,tiff,karte,karte,0.0
85,tiff,karte,mandelbrot,0.19189172703557764
86,tiff,karte,strawberry,0.0823584258716179
87,tiff,karte,village,0.15169950523939263
88,tiff,mandelbrot,corona,0.0
89,tiff,mandelbrot,cranium,0.0
90,tiff,mandelbrot,cubus,0.0
91,tiff,mandelbrot,flame,0.0
92,tiff,mandelbrot,france,0.0
93,tiff,mandelbrot,frisco,0.0
94,tiff,mandelbrot,jelly,0.0
95,tiff,mandelbrot,karte,0.0
96,tiff,mandelbrot,mandelbrot,0.0
97,tiff,mandelbrot,strawberry,0.0
98,tiff,mandelbrot,village,0.0
99,tiff,strawberry,corona,0.08969327885678122
100,tiff,strawberry,cranium,0.0
101,tiff,strawberry,cubus,0.0
102,tiff,strawberry,flame,0.0
103,tiff,strawberry,france,0.0
104,tiff,strawberry,frisco,0.045655414716978676
105,tiff,strawberry,jelly,0.12364144894614673
106,tiff,strawberry,karte,0.0
107,tiff,strawberry,mandelbrot,0.0727482052448663
108,tiff,strawberry,strawberry,0.0
109,tiff,strawberry,village,0.09372589149092013
110,tiff,village,corona,0.0
111,tiff,village,cranium,0.0
112,tiff,village,cubus,0.0
113,tiff,village,flame,0.0
114,tiff,village,france,0.0
115,tiff,village,frisco,0.0
116,tiff,village,jelly,0.06045104601825821
117,tiff,village,karte,0.0
118,tiff,village,mandelbrot,0.03324015125400955
119,tiff,village,strawberry,0.0
120,tiff,village,village,0.0
121,anyScriptOrigin,corona,corona,0.0
122,anyScriptOrigin,corona,cranium,0.0
123,anyScriptOrigin,corona,cubus,0.00482693299902319
124,anyScriptOrigin,corona,flame,0.0
125,anyScriptOrigin,corona,france,0.0
126,anyScriptOrigin,corona,frisco,0.0637769507652743
127,anyScriptOrigin,corona,jelly,0.11058027797907265
128,anyScriptOrigin,corona,karte,0.0
129,anyScriptOrigin,corona,mandelbrot,0.3179692020966502
130,anyScriptOrigin,corona,strawberry,0.0
131,anyScriptOrigin,corona,village,0.16127007946677674
132,anyScriptOrigin,cranium,corona,0.3802342381248872
133,anyScriptOrigin,cranium,cranium,0.0
134,anyScriptOrigin,cranium,cubus,0.14504388844106034
135,anyScriptOrigin,cranium,flame,0.3618357997058768
136,anyScriptOrigin,cranium,france,0.0
137,anyScriptOrigin,cranium,frisco,0.20738232436788828
138,anyScriptOrigin,cranium,jelly,0.5380277622481349
139,anyScriptOrigin,cranium,karte,0.2579287218616912
140,anyScriptOrigin,cranium,mandelbrot,0.9616694127524972
141,anyScriptOrigin,cranium,strawberry,0.27995200234424816
142,anyScriptOrigin,cranium,village,0.721033733363023
143,anyScriptOrigin,cubus,corona,0.09416147782996741
144,anyScriptOrigin,cubus,cranium,0.0
145,anyScriptOrigin,cubus,cubus,0.0
146,anyScriptOrigin,cubus,flame,0.06787208115640136
147,anyScriptOrigin,cubus,france,0.0
148,anyScriptOrigin,cubus,frisco,0.03870013873147099
149,anyScriptOrigin,cubus,jelly,0.2293078045830061
150,anyScriptOrigin,cubus,karte,0.0
151,anyScriptOrigin,cubus,mandelbrot,0.5405778542765961
152,anyScriptOrigin,cubus,strawberry,0.04327583415053953
153,anyScriptOrigin,cubus,village,0.34662805337053176
154,anyScriptOrigin,flame,corona,0.13530993771234126
155,anyScriptOrigin,flame,cranium,0.14301675819167972
156,anyScriptOrigin,flame,cubus,0.19412550483724772
157,anyScriptOrigin,flame,flame,0.0
158,anyScriptOrigin,flame,france,0.0
159,anyScriptOrigin,flame,frisco,0.25061707083983636
160,anyScriptOrigin,flame,jelly,0.22952299409766913
161,anyScriptOrigin,flame,karte,0.001177743669927764
162,anyScriptOrigin,flame,mandelbrot,0.38639419717523354
163,anyScriptOrigin,flame,strawberry,0.14671818806197626
164,anyScriptOrigin,flame,village,0.2646096999949752
165,anyScriptOrigin,france,corona,0.6399531765928586
166,anyScriptOrigin,france,cranium,0.4747898991232877
167,anyScriptOrigin,france,cubus,0.6761679515800068
168,anyScriptOrigin,france,flame,0.5279359109905616
169,anyScriptOrigin,france,france,0.0
170,anyScriptOrigin,france,frisco,0.8257066749978893
171,anyScriptOrigin,france,jelly,0.877979544348169
172,anyScriptOrigin,france,karte,0.45365683990306815
173,anyScriptOrigin,france,mandelbrot,1.134691111983986
174,anyScriptOrigin,france,strawberry,0.595386419102621
175,anyScriptOrigin,france,village,0.858022380629288
176,anyScriptOrigin,frisco,corona,0.0644192357700881
177,anyScriptOrigin,frisco,cranium,0.0
178,anyScriptOrigin,frisco,cubus,0.0
179,anyScriptOrigin,frisco,flame,0.027905351665965916
180,anyScriptOrigin,frisco,france,0.0
181,anyScriptOrigin,frisco,frisco,0.0
182,anyScriptOrigin,frisco,jelly,0.20495109731852099
183,anyScriptOrigin,frisco,karte,0.0
184,anyScriptOrigin,frisco,mandelbrot,0.5780123297357974
185,anyScriptOrigin,frisco,strawberry,0.012775491202380834
186,anyScriptOrigin,frisco,village,0.3712645522870622
187,anyScriptOrigin,jelly,corona,0.0
188,anyScriptOrigin,jelly,cranium,0.0
189,anyScriptOrigin,jelly,cubus,0.0
190,anyScriptOrigin,jelly,flame,0.0
191,anyScriptOrigin,jelly,france,0.0
192,anyScriptOrigin,jelly,frisco,0.07557721872133834
193,anyScriptOrigin,jelly,jelly,0.0
194,anyScriptOrigin,jelly,karte,0.0
195,anyScriptOrigin,jelly,mandelbrot,0.14752464761484968
196,anyScriptOrigin,jelly,strawberry,0.0
197,anyScriptOrigin,jelly,village,0.05815827658864452
198,anyScriptOrigin,karte,corona,0.1053739637339301
199,anyScriptOrigin,karte,cranium,0.08412424030246674
200,anyScriptOrigin,karte,cubus,0.15652493567085735
201,anyScriptOrigin,karte,flame,0.022256551064963218
202,anyScriptOrigin,karte,france,0.0
203,anyScriptOrigin,karte,frisco,0.22771002207999824
204,anyScriptOrigin,karte,jelly,0.2505311952402811
205,anyScriptOrigin,karte,karte,0.0
206,anyScriptOrigin,karte,mandelbrot,0.45091873101182256
207,anyScriptOrigin,karte,strawberry,0.10855739825162779
208,anyScriptOrigin,karte,village,0.339337493131328
209,anyScriptOrigin,mandelbrot,corona,0.0
210,anyScriptOrigin,mandelbrot,cranium,0.0
211,anyScriptOrigin,mandelbrot,cubus,0.0
212,anyScriptOrigin,mandelbrot,flame,0.0
213,anyScriptOrigin,mandelbrot,france,0.0
214,anyScriptOrigin,mandelbrot,frisco,0.11885142535782113
215,anyScriptOrigin,mandelbrot,jelly,0.0
216,anyScriptOrigin,mandelbrot,karte,0.0
217,anyScriptOrigin,mandelbrot,mandelbrot,0.0
218,anyScriptOrigin,mandelbrot,strawberry,0.0
219,anyScriptOrigin,mandelbrot,village,0.0
220,anyScriptOrigin,strawberry,corona,0.0
221,anyScriptOrigin,strawberry,cranium,0.0
222,anyScriptOrigin,strawberry,cubus,0.0
223,anyScriptOrigin,strawberry,flame,0.0
224,anyScriptOrigin,strawberry,france,0.0
225,anyScriptOrigin,strawberry,frisco,0.003916867938272655
226,anyScriptOrigin,strawberry,jelly,0.07913732091604145
227,anyScriptOrigin,strawberry,karte,0.0
228,anyScriptOrigin,strawberry,mandelbrot,0.34415980480515185
229,anyScriptOrigin,strawberry,strawberry,0.0
230,anyScriptOrigin,strawberry,village,0.1673403405325825
231,anyScriptOrigin,village,corona,0.0
232,anyScriptOrigin,village,cranium,0.0
233,anyScriptOrigin,village,cubus,0.0
234,anyScriptOrigin,village,flame,0.0
235,anyScriptOrigin,village,france,0.0
236,anyScriptOrigin,village,frisco,0.07411316143079319
237,anyScriptOrigin,village,jelly,0.0
238,anyScriptOrigin,village,karte,0.0
239,anyScriptOrigin,village,mandelbrot,0.027424935649183538
240,anyScriptOrigin,village,strawberry,0.0
241,anyScriptOrigin,village,village,0.0
242,validate,corona,corona,0.0
243,validate,corona,cranium,0.0
244,validate,corona,cubus,7.985535257184753
245,validate,corona,flame,8.949787915905628
246,validate,corona,france,2.4321555692926404
247,validate,corona,frisco,1.100620441590786
248,validate,corona,jelly,0.7196943264732707
249,validate,corona,karte,0.3614049670085201
250,validate,corona,mandelbrot,0.11586053040007346
251,validate,corona,strawberry,0.7067151770757281
252,validate,corona,village,1.39495149904028
253,validate,cranium,corona,2.42687203365698
254,validate,cranium,cranium,0.0
255,validate,cranium,cubus,10.08702768524878
256,validate,cranium,flame,10.472902066104144
257,validate,cranium,france,7.986030552370762
258,validate,cranium,frisco,6.970721822567633
259,validate,cranium,jelly,3.213901906122116
260,validate,cranium,karte,1.8086601062900285
261,validate,cranium,mandelbrot,2.631447164039835
262,validate,cranium,strawberry,6.248769971764556
263,validate,cranium,village,4.334531774597374
264,validate,cubus,corona,8.779667381580868
265,validate,cubus,cranium,9.181488925999712
266,validate,cubus,cubus,0.0
267,validate,cubus,flame,2.709072049629394
268,validate,cubus,france,9.702952449177074
269,validate,cubus,frisco,6.8392390837905745
270,validate,cubus,jelly,9.290353109367075
271,validate,cubus,karte,9.381590598440571
272,validate,cubus,mandelbrot,8.853586413971117
273,validate,cubus,strawberry,7.318441103784833
274,validate,cubus,village,9.351385952917154
275,validate,flame,corona,9.687251506324627
276,validate,flame,cranium,9.844359957467713
277,validate,flame,cubus,2.8809678795960494
278,validate,flame,flame,0.0
279,validate,flame,france,10.172702998790509
280,validate,flame,frisco,9.168163886580306
281,validate,flame,jelly,9.932746314442372
282,validate,flame,karte,9.964922238765237
283,validate,flame,mandelbrot,9.736485173072946
284,validate,flame,strawberry,9.278307513509754
285,validate,flame,village,9.985005552142566
286,validate,france,corona,8.533758517942653
287,validate,france,cranium,8.254828731625016
288,validate,france,cubus,10.908912058602855
289,validate,france,flame,11.157211063243773
290,validate,france,france,0.0
291,validate,france,frisco,10.064659380368314
292,validate,france,jelly,5.582453443324739
293,validate,france,karte,5.454532308961912
294,validate,france,mandelbrot,7.814767021118088
295,validate,france,strawberry,9.944421195789198
296,validate,france,village,5.142697121602064
297,validate,frisco,corona,1.8806883382931023
298,validate,frisco,cranium,3.0192924957558347
299,validate,frisco,cubus,6.382225551708274
300,validate,frisco,flame,8.75259940433105
301,validate,frisco,france,7.929527371548245
302,validate,frisco,frisco,0.0
303,validate,frisco,jelly,4.457508232870063
304,validate,frisco,karte,4.535692660277632
305,validate,frisco,mandelbrot,2.4805722605620666
306,validate,frisco,strawberry,0.11020112579474671
307,validate,frisco,village,5.132269954800998
308,validate,jelly,corona,0.35380326019056946
309,validate,jelly,cranium,0.0
310,validate,jelly,cubus,7.801396286189534
311,validate,jelly,flame,8.811931325168672
312,validate,jelly,france,0.12861938287952535
313,validate,jelly,frisco,2.5880781653445823
314,validate,jelly,jelly,0.0
315,validate,jelly,karte,0.0
316,validate,jelly,mandelbrot,0.3103821154681097
317,validate,jelly,strawberry,2.1455872003839866
318,validate,jelly,village,0.28399358081859216
319,validate,karte,corona,2.472606295175813
320,validate,karte,cranium,0.435454061780662
321,validate,karte,cubus,9.779851844862598
322,validate,karte,flame,10.16744542467331
323,validate,karte,france,1.8743260602716179
324,validate,karte,frisco,6.7968585256904674
325,validate,karte,jelly,1.2976599029676081
326,validate,karte,karte,0.0
327,validate,karte,mandelbrot,2.159882939526683
328,validate,karte,strawberry,6.149345054005934
329,validate,karte,village,1.9792887024835657
330,validate,mandelbrot,corona,0.0
331,validate,mandelbrot,cranium,0.0
332,validate,mandelbrot,cubus,7.33216804990126
333,validate,mandelbrot,flame,8.674593824887124
334,validate,mandelbrot,france,1.2810515687900148
335,validate,mandelbrot,frisco,0.9870587968296994
336,validate,mandelbrot,jelly,0.26612400523327007
337,validate,mandelbrot,karte,0.0
338,validate,mandelbrot,mandelbrot,0.0
339,validate,mandelbrot,strawberry,0.6772784235211818
340,validate,mandelbrot,village,0.7850090229425957
341,validate,strawberry,corona,1.3662443528915533
342,validate,strawberry,cranium,2.1392422480349147
343,validate,strawberry,cubus,6.9032556188869565
344,validate,strawberry,flame,8.78617014677495
345,validate,strawberry,france,5.850803399415788
346,validate,strawberry,frisco,0.04718113758093322
347,validate,strawberry,jelly,3.6336088957018315
348,validate,strawberry,karte,3.9616771101546484
349,validate,strawberry,mandelbrot,1.904344257093099
350,validate,strawberry,strawberry,0.0
351,validate,strawberry,village,4.319712833106291
352,validate,village,corona,0.39252822765016954
353,validate,village,cranium,0.0
354,validate,village,cubus,7.520445265404349
355,validate,village,flame,8.605829038811512
356,validate,village,france,0.0
357,validate,village,frisco,1.915691931631075
358,validate,village,jelly,0.0
359,validate,village,karte,0.0
360,validate,village,mandelbrot,0.2388941683369201
361,validate,village,strawberry,1.6663072653251518
362,validate,village,village,0.0
363,png,corona,corona,0.0
364,png,corona,cranium,5.077461208911494
365,png,corona,cubus,7.951932468372912
366,png,corona,flame,3.744094331068674
367,png,corona,france,7.544894768251461
368,png,corona,frisco,3.9394345220886042
369,png,corona,jelly,0.7670331635256293
370,png,corona,karte,8.480984660847124
371,png,corona,mandelbrot,0.3447847463826972
372,png,corona,strawberry,0.2958095420266498
373,png,corona,village,1.1694837315264384
374,png,cranium,corona,7.37278209963304
375,png,cranium,cranium,0.0
376,png,cranium,cubus,2.635726687297164
377,png,cranium,flame,0.1990108097352737
378,png,cranium,france,1.0335438865673405
379,png,cranium,frisco,0.33505360219478497
380,png,cranium,jelly,4.355343841224202
381,png,cranium,karte,4.492161902292338
382,png,cranium,mandelbrot,5.760013444088985
383,png,cranium,strawberry,5.291154990510071
384,png,cranium,village,8.561719735286475
385,png,cubus,corona,8.819542882097354
386,png,cubus,cranium,2.4994084612020546
387,png,cubus,cubus,0.0
388,png,cubus,flame,4.2373287154942805
389,png,cubus,france,0.0
390,png,cubus,frisco,3.959721867364781
391,png,cubus,jelly,7.559226210678932
392,png,cubus,karte,0.39899320650818204
393,png,cubus,mandelbrot,8.177945673901219
394,png,cubus,strawberry,8.098427542340005
395,png,cubus,village,9.299741586502176
396,png,flame,corona,7.318904724049552
397,png,flame,cranium,0.7369691773539114
398,png,flame,cubus,5.4244296102607965
399,png,flame,flame,0.0
400,png,flame,france,3.604639659461232
401,png,flame,frisco,0.382656353999756
402,png,flame,jelly,4.023621970235302
403,png,flame,karte,7.310582907976797
404,png,flame,mandelbrot,5.594587439723847
405,png,flame,strawberry,4.970518390848621
406,png,flame,village,8.637787959253053
407,png,france,corona,10.100457568714848
408,png,france,cranium,4.51595686643266
409,png,france,cubus,2.2815121556725684
410,png,france,flame,7.1931207378669235
411,png,france,france,0.0
412,png,france,frisco,6.589973462247916
413,png,france,jelly,9.384921071217764
414,png,france,karte,5.024445577290024
415,png,france,mandelbrot,9.75002301414259
416,png,france,strawberry,9.723963665534072
417,png,france,village,10.41538760584915
418,png,frisco,corona,5.20996055917517
419,png,frisco,cranium,0.12157091489528747
420,png,frisco,cubus,3.654916656061583
421,png,frisco,flame,0.0
422,png,frisco,france,1.8240781908917145
423,png,frisco,frisco,0.0
424,png,frisco,jelly,2.6341634777648766
425,png,frisco,karte,5.661418115757374
426,png,frisco,mandelbrot,3.815474811968746
427,png,frisco,strawberry,3.2839699881316924
428,png,frisco,village,7.011562110653135
429,png,jelly,corona,0.6141608414332436
430,png,jelly,cranium,1.7311644646735695
431,png,jelly,cubus,5.32397412943243
432,png,jelly,flame,0.8309546642951359
433,png,jelly,france,4.086311602760706
434,png,jelly,frisco,1.0301436742564625
435,png,jelly,jelly,0.0
436,png,jelly,karte,6.781750416213624
437,png,jelly,mandelbrot,0.24302001625509742
438,png,jelly,strawberry,0.0
439,png,jelly,village,2.7291705572693394
440,png,karte,corona,9.34270303193829
441,png,karte,cranium,4.708878822326614
442,png,karte,cubus,0.5615783568499197
443,png,karte,flame,6.609771608799227
444,png,karte,france,1.3207775464135842
445,png,karte,frisco,6.2015886109597425
446,png,karte,jelly,8.644925999185311
447,png,karte,karte,0.0
448,png,karte,mandelbrot,8.991175830936859
449,png,karte,strawberry,8.956456591921683
450,png,karte,village,9.666874799637645
451,png,mandelbrot,corona,0.0
452,png,mandelbrot,cranium,2.44146166192636
453,png,mandelbrot,cubus,5.522831314653784
454,png,mandelbrot,flame,1.3417353446881675
455,png,mandelbrot,france,4.432762497192364
456,png,mandelbrot,frisco,1.5741472865744268
457,png,mandelbrot,jelly,0.0
458,png,mandelbrot,karte,6.917096512328097
459,png,mandelbrot,mandelbrot,0.0
460,png,mandelbrot,strawberry,0.0
461,png,mandelbrot,village,1.4589232200454287
462,png,strawberry,corona,0.6859663026809605
463,png,strawberry,cranium,3.4005789234627186
464,png,strawberry,cubus,6.809982414314729
465,png,strawberry,flame,1.9374686783193336
466,png,strawberry,france,5.580903669204325
467,png,strawberry,frisco,2.2554074968359776
468,png,strawberry,jelly,0.2927950735856922
469,png,strawberry,karte,7.904808191699647
470,png,strawberry,mandelbrot,0.38991442875909943
471,png,strawberry,strawberry,0.0
472,png,strawberry,village,3.1169332669562735
473,png,village,corona,0.12620095245623392
474,png,village,cranium,5.198715716968607
475,png,village,cubus,7.447550233539187
476,png,village,flame,4.046362282537604
477,png,village,france,6.928276537640209
478,png,village,frisco,4.181030357906592
479,png,village,jelly,1.2282267702134773
480,png,village,karte,8.046037470688399
481,png,village,mandelbrot,0.7015200691764804
482,png,village,strawberry,0.8009888618294178
483,png,village,village,0.0
484,onload,corona,corona,0.0
485,onload,corona,cranium,0.0
486,onload,corona,cubus,0.14412547576599372
487,onload,corona,flame,0.0
488,onload,corona,france,0.0
489,onload,corona,frisco,0.18396786348621205
490,onload,corona,jelly,0.5147523866726439
491,onload,corona,karte,0.0
492,onload,corona,mandelbrot,0.8264438665178037
493,onload,corona,strawberry,1.1897403534181072
494,onload,corona,village,0.5054831911806618
495,onload,cranium,corona,1.5805243484423601
496,onload,cranium,cranium,0.0
497,onload,cranium,cubus,0.4863391322344721
498,onload,cranium,flame,0.3391325535960283
499,onload,cranium,france,2.9479790205475638
500,onload,cranium,frisco,0.6710175363892731
501,onload,cranium,jelly,3.184590552892672
502,onload,cranium,karte,0.47168177442881415
503,onload,cranium,mandelbrot,1.5291734682184581
504,onload,cranium,strawberry,1.8615197527792111
505,onload,cranium,village,1.4742591225115522
506,onload,cubus,corona,0.8577102761718953
507,onload,cubus,cranium,0.0
508,onload,cubus,cubus,0.0
509,onload,cubus,flame,0.0
510,onload,cubus,france,1.5887392082598322
511,onload,cubus,frisco,0.05326939536837749
512,onload,cubus,jelly,2.302925513488178
513,onload,cubus,karte,0.0
514,onload,cubus,mandelbrot,0.5334657001673698
515,onload,cubus,strawberry,0.7107916737703137
516,onload,cubus,village,0.5734419424042805
517,onload,flame,corona,0.9040349745155761
518,onload,flame,cranium,0.0
519,onload,flame,cubus,0.14970642556127847
520,onload,flame,flame,0.0
521,onload,flame,france,1.4410569867391054
522,onload,flame,frisco,0.23662092739935908
523,onload,flame,jelly,2.2751499516334346
524,onload,flame,karte,0.08107100952317822
525,onload,flame,mandelbrot,0.9665710968481861
526,onload,flame,strawberry,1.267988957336176
527,onload,flame,village,0.836501885747786
528,onload,france,corona,2.140706701450331
529,onload,france,cranium,3.8463019335331716
530,onload,france,cubus,4.092026769558359
531,onload,france,flame,3.2608478084241455
532,onload,france,france,0.0
533,onload,france,frisco,3.919950776667947
534,onload,france,jelly,2.415725240965449
535,onload,france,karte,2.9644469254959906
536,onload,france,mandelbrot,5.392444408708304
537,onload,france,strawberry,6.180401381710091
538,onload,france,village,4.049952596467737
539,onload,frisco,corona,0.5136943082180844
540,onload,frisco,cranium,0.0
541,onload,frisco,cubus,0.0
542,onload,frisco,flame,0.0
543,onload,frisco,france,1.1412019635175363
544,onload,frisco,frisco,0.0
545,onload,frisco,jelly,1.6415132698320452
546,onload,frisco,karte,0.0
547,onload,frisco,mandelbrot,0.39855918278879654
548,onload,frisco,strawberry,0.5041455332481293
549,onload,frisco,village,0.36411425882844195
550,onload,jelly,corona,0.0
551,onload,jelly,cranium,0.20164456508952605
552,onload,jelly,cubus,0.4720140530148804
553,onload,jelly,flame,0.12370097549959914
554,onload,jelly,france,0.0
555,onload,jelly,frisco,0.4470724508315351
556,onload,jelly,jelly,0.0
557,onload,jelly,karte,0.033058482907751395
558,onload,jelly,mandelbrot,1.3264721281359466
559,onload,jelly,strawberry,1.784820087934281
560,onload,jelly,village,0.7253577715645544
561,onload,karte,corona,0.6775655215636242
562,onload,karte,cranium,0.0
563,onload,karte,cubus,0.21608960684685888
564,onload,karte,flame,0.0028094386268712364
565,onload,karte,france,1.0297400735366065
566,onload,karte,frisco,0.2619266512633649
567,onload,karte,jelly,2.0022109578855427
568,onload,karte,karte,0.0
569,onload,karte,mandelbrot,1.0058940936254093
570,onload,karte,strawberry,1.3424448814493901
571,onload,karte,village,0.7959298954672684
572,onload,mandelbrot,corona,0.7038233114610656
573,onload,mandelbrot,cranium,0.0
574,onload,mandelbrot,cubus,0.0
575,onload,mandelbrot,flame,0.0
576,onload,mandelbrot,france,1.393087393279261
577,onload,mandelbrot,frisco,0.0
578,onload,mandelbrot,jelly,2.058651998030223
579,onload,mandelbrot,karte,0.0
580,onload,mandelbrot,mandelbrot,0.0
581,onload,mandelbrot,strawberry,0.0
582,onload,mandelbrot,village,0.19662022530061538
583,onload,strawberry,corona,1.147774873131946
584,onload,strawberry,cranium,0.0
585,onload,strawberry,cubus,0.0
586,onload,strawberry,flame,0.03848821030129195
587,onload,strawberry,france,2.188760401139374
588,onload,strawberry,frisco,0.08139637027760899
589,onload,strawberry,jelly,2.6802965037039326
590,onload,strawberry,karte,0.18438843298698165
591,onload,strawberry,mandelbrot,0.07694008660499849
592,onload,strawberry,strawberry,0.0
593,onload,strawberry,village,0.4921962362163964
594,onload,village,corona,0.11404494867182072
595,onload,village,cranium,0.0
596,onload,village,cubus,0.0
597,onload,village,flame,0.0
598,onload,village,france,0.44552345464661164
599,onload,village,frisco,0.0
600,onload,village,jelly,0.8389541364773799
601,onload,village,karte,0.0
602,onload,village,mandelbrot,0.0
